t,x,vx
2.130000e1,3.721661e2,9.619191e1
2.133333e1,3.746873e2,6.747467e1
2.136667e1,3.766644e2,5.173661e1
2.140000e1,3.781364e2,3.420732e1
2.143333e1,3.789449e2,1.861694e1
2.146667e1,3.793775e2,1.093844e1
2.150000e1,3.796742e2,5.855723e0
2.153333e1,3.797679e2,3.006290e0
2.156667e1,3.798746e2,2.543529e0
2.160000e1,3.799375e2,1.122304e0
2.163333e1,3.799494e2,7.104587e-1
2.166667e1,3.799848e2,4.371772e-2
2.170000e1,3.799523e2,-3.879176e0
2.173333e1,3.797262e2,0.000000e0
